submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s700072819,p00002,u724617882,1365245014,C++,C++,cpp,Accepted,0,1160,242,1/1
s214970631,p00002,u280086824,1365246670,C++,C++,cpp,Compile Error,0,0,219,0/1
s003097675,p00002,u280086824,1365246727,C++,C++,cpp,Accepted,0,1160,234,1/1
s024211132,p00002,u648595971,1365338851,C++,C++,cpp,Accepted,0,1264,151,1/1
s613211257,p00002,u298476305,1365563552,C++,C++,cpp,Accepted,0,1160,220,1/1
s818718317,p00002,u904505033,1365584310,C++,C++,cpp,Wrong Answer,0,1188,393,0/1
s583299094,p00002,u904505033,1365584560,C++,C++,cpp,Wrong Answer,0,1236,425,0/1
s832780956,p00002,u468956778,1365637627,C++,C++,cpp,Accepted,0,1160,195,1/1
s889512088,p00002,u800918599,1365695883,C++,C++,cpp,Accepted,0,1160,252,1/1
s971040001,p00002,u665601183,1365836153,C++,C++,cpp,Wrong Answer,0,1160,317,0/1
s195023207,p00002,u665601183,1365836647,C++,C++,cpp,Wrong Answer,0,1160,317,0/1
s185782819,p00002,u665601183,1365837070,C++,C++,cpp,Accepted,0,1160,315,1/1
s091391913,p00002,u280223065,1366011350,C++,C++,cpp,Compile Error,0,0,240,0/1
s312700918,p00002,u280223065,1366011428,C++,C++,cpp,Accepted,0,1252,258,1/1
s471051922,p00002,u187938481,1366036299,C++,C++,cpp,Wrong Answer,0,1156,135,0/1
s367296622,p00002,u904505033,1366160142,C++,C++,cpp,Wrong Answer,0,1180,337,0/1
s848121446,p00002,u904505033,1366160589,C++,C++,cpp,Accepted,0,1180,326,1/1
s709129984,p00002,u372495136,1366189862,C++,C++11,cpp,Accepted,0,1236,1391,1/1
s255327234,p00002,u881491942,1366251499,C++,C++,cpp,Accepted,0,1208,158,1/1
s698980057,p00002,u334044746,1366348154,C++,C++,cpp,Time Limit Exceeded,20000,1024,184,0/1
s037375402,p00002,u334044746,1366348221,C++,C++,cpp,Wrong Answer,0,1028,195,0/1
s902739131,p00002,u334044746,1366348252,C++,C++,cpp,Wrong Answer,0,1028,195,0/1
s978201874,p00002,u334044746,1366348428,C++,C++,cpp,Wrong Answer,0,1028,210,0/1
s465349838,p00002,u378480414,1366355109,C++,C++,cpp,Time Limit Exceeded,20000,1192,180,0/1
s663053634,p00002,u378480414,1366355183,C++,C++,cpp,Wrong Answer,0,1204,191,0/1
s525474278,p00002,u378480414,1366355307,C++,C++,cpp,Wrong Answer,0,1200,200,0/1
s144455616,p00002,u378480414,1366355349,C++,C++,cpp,Wrong Answer,0,1204,192,0/1
s704596117,p00002,u378480414,1366355623,C++,C++,cpp,Accepted,0,1200,173,1/1
s560507182,p00002,u798885494,1366360195,C++,C++,cpp,Wrong Answer,0,1156,269,0/1
s063082606,p00002,u798885494,1366360559,C++,C++,cpp,Wrong Answer,0,1160,335,0/1
s261924134,p00002,u798885494,1366360894,C++,C++,cpp,Wrong Answer,0,1160,315,0/1
s701083505,p00002,u798885494,1366361082,C++,C++,cpp,Wrong Answer,0,1160,305,0/1
s342222326,p00002,u798885494,1366361357,C++,C++,cpp,Accepted,0,1160,251,1/1
s056800997,p00002,u879745691,1366361393,C++,C++,cpp,Compile Error,0,0,267,0/1
s991219302,p00002,u879745691,1366361584,C++,C++,cpp,Compile Error,0,0,267,0/1
s242574128,p00002,u334044746,1366364309,C++,C++,cpp,Compile Error,0,0,323,0/1
s247857079,p00002,u334044746,1366364375,C++,C++,cpp,Accepted,0,1160,340,1/1
s027958614,p00002,u153301085,1366632036,C++,C++,cpp,Accepted,0,1312,167,1/1
s973055125,p00002,u093512018,1366707261,C++,C++,cpp,Accepted,0,1160,203,1/1
s957910478,p00002,u784355242,1366789560,C++,C++,cpp,Wrong Answer,0,1160,306,0/1
s919613908,p00002,u784355242,1366789627,C++,C++,cpp,Accepted,0,1160,313,1/1
s863013157,p00002,u265137214,1366888750,C++,C++,cpp,Accepted,0,1028,397,1/1
s413884099,p00002,u498504992,1366951401,C++,C++,cpp,Accepted,0,1212,1087,1/1
s227799422,p00002,u915761101,1366951521,C++,C++,cpp,Accepted,0,1160,1187,1/1
s346437585,p00002,u471115210,1367037267,C++,C++,cpp,Accepted,0,1208,425,1/1
s425950623,p00002,u128939728,1367051752,C++,C++,cpp,Accepted,0,1160,159,1/1
s320691512,p00002,u011621222,1367057890,C++,C++,cpp,Accepted,0,1028,204,1/1
s150678534,p00002,u011621222,1367058441,C++,C++,cpp,Accepted,0,1028,193,1/1
s731884996,p00002,u011621222,1367059202,C++,C++,cpp,Accepted,0,1188,258,1/1
s887330569,p00002,u011621222,1367059253,C++,C++,cpp,Accepted,0,1188,530,1/1
s292300347,p00002,u989717497,1367206968,C++,C++,cpp,Wrong Answer,0,1212,398,0/1
s573851082,p00002,u989717497,1367207025,C++,C++,cpp,Wrong Answer,0,1212,398,0/1
s956809378,p00002,u989717497,1367207124,C++,C++,cpp,Wrong Answer,0,1212,436,0/1
s434376745,p00002,u989717497,1367210528,C++,C++,cpp,Wrong Answer,0,1212,543,0/1
s611315504,p00002,u559921623,1367230227,C++,C++,cpp,Wrong Answer,0,1160,269,0/1
s575121054,p00002,u989717497,1367252600,C++,C++,cpp,Accepted,0,1212,248,1/1
s724880019,p00002,u376194616,1367550387,C++,C++,cpp,Compile Error,0,0,374,0/1
s452151021,p00002,u376194616,1367550470,C++,C++,cpp,Wrong Answer,0,1164,363,0/1
s056312121,p00002,u135857078,1367727514,C++,C++,cpp,Accepted,0,1204,306,1/1
s636846381,p00002,u171548894,1368468898,C++,C++,cpp,Time Limit Exceeded,20000,980,291,0/1
s761902331,p00002,u171548894,1368469523,C++,C++,cpp,Compile Error,20000,0,257,0/1
s523474224,p00002,u171548894,1368469598,C++,C++,cpp,Accepted,0,1204,275,1/1
s047629348,p00002,u429399627,1368681747,C++,C++,cpp,Wrong Answer,0,1072,221,0/1
s881840953,p00002,u201529067,1368723174,C++,C++,cpp,Wrong Answer,0,1264,198,0/1
s826566772,p00002,u201529067,1368723308,C++,C++,cpp,Accepted,0,1264,225,1/1
s393286354,p00002,u082125213,1368865454,C++,C++,cpp,Time Limit Exceeded,20000,1148,274,0/1
s745929130,p00002,u301021544,1368980604,C++,C++,cpp,Wrong Answer,0,1160,186,0/1
s193378415,p00002,u301021544,1368981012,C++,C++,cpp,Wrong Answer,0,1160,186,0/1
s087182135,p00002,u301021544,1368981245,C++,C++,cpp,Accepted,0,1164,188,1/1
s812291971,p00002,u948559593,1369023589,C++,C++,cpp,Time Limit Exceeded,20000,1024,256,0/1
s640192939,p00002,u948559593,1369023697,C++,C++,cpp,Accepted,0,1024,230,1/1
s134097311,p00002,u238820752,1369024042,C++,C++,cpp,Wrong Answer,0,1208,206,0/1
s567305544,p00002,u238820752,1369024267,C++,C++,cpp,Accepted,0,1204,184,1/1
s882048901,p00002,u988010981,1369025477,C++,C++,cpp,Wrong Answer,0,1204,192,0/1
s573979393,p00002,u988010981,1369025588,C++,C++,cpp,Accepted,0,1204,197,1/1
s538610252,p00002,u664488627,1369026111,C++,C++,cpp,Accepted,0,1264,167,1/1
s876834720,p00002,u913726760,1369029649,C++,C++,cpp,Wrong Answer,0,1156,316,0/1
s831539726,p00002,u670914305,1369029692,C++,C++,cpp,Time Limit Exceeded,20000,1228,336,0/1
s848467898,p00002,u913726760,1369029714,C++,C++,cpp,Wrong Answer,0,1160,316,0/1
s727019955,p00002,u670914305,1369029780,C++,C++,cpp,Compile Error,0,0,347,0/1
s020156852,p00002,u670914305,1369029812,C++,C++,cpp,Accepted,0,1200,348,1/1
s163994313,p00002,u913726760,1369030032,C++,C++,cpp,Time Limit Exceeded,20000,1148,307,0/1
s683076326,p00002,u913726760,1369030233,C++,C++,cpp,Accepted,0,1160,299,1/1
s231802262,p00002,u882030237,1369032445,C++,C++,cpp,Compile Error,0,0,308,0/1
s461158269,p00002,u882030237,1369032465,C++,C++,cpp,Wrong Answer,0,1196,306,0/1
s313594204,p00002,u882030237,1369032547,C++,C++,cpp,Compile Error,0,0,322,0/1
s616747564,p00002,u882030237,1369032563,C++,C++,cpp,Time Limit Exceeded,20000,1184,320,0/1
s203200983,p00002,u882030237,1369032729,C++,C++,cpp,Wrong Answer,0,1196,383,0/1
s722251410,p00002,u028336809,1369032825,C++,C++,cpp,Accepted,0,1204,190,1/1
s400470541,p00002,u882030237,1369032868,C++,C++,cpp,Wrong Answer,0,1196,383,0/1
s666852359,p00002,u882030237,1369033542,C++,C++,cpp,Compile Error,0,0,339,0/1
s048400949,p00002,u882030237,1369033559,C++,C++,cpp,Accepted,0,1196,337,1/1
s628940521,p00002,u082125213,1369035470,C++,C++,cpp,Wrong Answer,0,1160,281,0/1
s585126648,p00002,u318077239,1369035818,C++,C++,cpp,Accepted,0,1160,281,1/1
s784690779,p00002,u082125213,1369039808,C++,C++,cpp,Accepted,0,1160,269,1/1
s820682706,p00002,u137461543,1369061555,C++,C++,cpp,Accepted,0,1160,181,1/1
s649407796,p00002,u552422656,1369100461,C++,C++,cpp,Wrong Answer,0,1208,197,0/1
s523871700,p00002,u552422656,1369100602,C++,C++,cpp,Wrong Answer,0,1208,185,0/1
s830340961,p00002,u552422656,1369100694,C++,C++,cpp,Wrong Answer,0,1204,166,0/1
s089770082,p00002,u552422656,1369100799,C++,C++,cpp,Wrong Answer,0,1204,194,0/1
s365556425,p00002,u552422656,1369101085,C++,C++,cpp,Accepted,0,1204,178,1/1
s784018398,p00002,u376194616,1369391771,C++,C++,cpp,Time Limit Exceeded,20000,1148,422,0/1
s940101966,p00002,u376194616,1369391860,C++,C++,cpp,Time Limit Exceeded,20000,1148,436,0/1
s266505857,p00002,u376194616,1369391954,C++,C++,cpp,Wrong Answer,0,1160,431,0/1
s731723147,p00002,u376194616,1369392045,C++,C++,cpp,Wrong Answer,0,1160,443,0/1
s514047103,p00002,u527975163,1369485513,C++,C++,cpp,Accepted,0,1176,259,1/1
s389657721,p00002,u003304735,1369494311,C++,C++,cpp,Compile Error,0,0,263,0/1
s242225374,p00002,u003304735,1369495144,C++,C++,cpp,Wrong Answer,0,1040,213,0/1
s723411951,p00002,u003304735,1369495309,C++,C++,cpp,Accepted,0,1160,175,1/1
s272489266,p00002,u140680930,1369576233,C++,C++,cpp,Accepted,0,1160,298,1/1
s736714322,p00002,u468956778,1369641271,C++,C++,cpp,Accepted,0,1160,217,1/1
s176526627,p00002,u107750881,1369668769,C++,C++,cpp,Accepted,0,1208,265,1/1
s167140504,p00002,u107750881,1369757689,C++,C++,cpp,Accepted,0,1252,203,1/1
s943587026,p00002,u012054835,1369824359,C++,C++,cpp,Wrong Answer,0,1160,597,0/1
s828777105,p00002,u228816757,1369953341,C++,C++,cpp,Wrong Answer,0,1196,249,0/1
s538540216,p00002,u228816757,1369953439,C++,C++,cpp,Accepted,0,1200,273,1/1
s258884538,p00002,u067467468,1370093111,C++,C++11,cpp,Wrong Answer,0,1200,156,0/1
s234174530,p00002,u067467468,1370093288,C++,C++11,cpp,Accepted,0,1208,167,1/1
s301510780,p00002,u011621222,1370152102,C++,C++,cpp,Wrong Answer,0,1168,390,0/1
s773476392,p00002,u011621222,1370190742,C++,C++,cpp,Wrong Answer,0,1000,498,0/1
s999930129,p00002,u425782371,1370435566,C++,C++,cpp,Accepted,0,1160,195,1/1
s446991385,p00002,u399045574,1370436622,C++,C++,cpp,Runtime Error,0,968,107,0/1
s171348714,p00002,u632720093,1370448784,C++,C++,cpp,Accepted,0,1216,1027,1/1
s341474583,p00002,u399045574,1370495037,C++,C++,cpp,Accepted,0,1040,109,1/1
s898010091,p00002,u399045574,1370495072,C++,C++,cpp,Accepted,0,1040,108,1/1
s892650214,p00002,u399045574,1370496762,C++,C++,cpp,Compile Error,10,0,105,0/1
s964011557,p00002,u399045574,1370496802,C++,C++,cpp,Accepted,0,1040,106,1/1
s641033454,p00002,u925831343,1370513744,C++,C++,cpp,Accepted,0,1156,374,1/1
s451912252,p00002,u925831343,1370513760,C++,C++,cpp,Accepted,0,1156,374,1/1
s949818759,p00002,u674779272,1370819700,C++,C++,cpp,Compile Error,20000,0,169,0/1
s682792885,p00002,u674779272,1370819748,C++,C++,cpp,Wrong Answer,0,1272,168,0/1
s750397895,p00002,u674779272,1370819863,C++,C++,cpp,Accepted,0,1204,189,1/1
s385433854,p00002,u376194616,1370935737,C++,C++,cpp,Accepted,0,1160,436,1/1
s456631943,p00002,u606573458,1371155386,C++,C++,cpp,Accepted,0,1232,994,1/1
s254903402,p00002,u107750881,1371476767,C++,C++,cpp,Accepted,0,1204,177,1/1
s805203302,p00002,u672233061,1371546762,C++,C++,cpp,Accepted,0,1208,413,1/1
s262103316,p00002,u317527646,1371716132,C++,C++,cpp,Accepted,0,5124,635,1/1
s856004022,p00002,u416593310,1371813590,C++,C++,cpp,Accepted,0,1028,190,1/1
s060646657,p00002,u348879714,1371989646,C++,C++,cpp,Accepted,0,1204,167,1/1
s611825584,p00002,u495607670,1372254049,C++,C++,cpp,Accepted,0,1160,194,1/1
s835941751,p00002,u849555829,1372432865,C++,C++11,cpp,Wrong Answer,0,1156,258,0/1
s576591218,p00002,u042308228,1372922789,C++,C++,cpp,Wrong Answer,0,1028,115,0/1
s437998959,p00002,u042308228,1372923071,C++,C++,cpp,Accepted,0,1072,147,1/1
s963350395,p00002,u042308228,1372923128,C++,C++,cpp,Accepted,0,1072,144,1/1
s639776907,p00002,u006806475,1372947557,C++,C++,cpp,Accepted,0,1072,142,1/1
s426628251,p00002,u904505033,1373007452,C++,C++,cpp,Wrong Answer,0,1156,185,0/1
s860714568,p00002,u904505033,1373007693,C++,C++,cpp,Accepted,0,1160,270,1/1
s098612605,p00002,u332822187,1373341274,C++,C++,cpp,Accepted,0,1032,223,1/1
s222925592,p00002,u211409570,1373565455,C++,C++,cpp,Wrong Answer,0,1224,376,0/1
s004172648,p00002,u211409570,1373565516,C++,C++,cpp,Accepted,0,1228,413,1/1
s988665483,p00002,u879497299,1373588709,C++,C++,cpp,Accepted,0,1160,257,1/1
s551537006,p00002,u195155547,1373643364,C++,C++,cpp,Time Limit Exceeded,20000,1148,228,0/1
s420248267,p00002,u368479254,1373693483,C++,C++,cpp,Accepted,0,1204,197,1/1
s865362977,p00002,u833578381,1373711007,C++,C++,cpp,Wrong Answer,0,1160,571,0/1
s111970264,p00002,u195155547,1373721219,C++,C++,cpp,Accepted,0,1204,181,1/1
s237748599,p00002,u833578381,1373730217,C++,C++,cpp,Wrong Answer,0,1160,576,0/1
s738797105,p00002,u833578381,1373734555,C++,C++,cpp,Time Limit Exceeded,20000,1152,674,0/1
s130270377,p00002,u833578381,1373735080,C++,C++,cpp,Accepted,0,1168,619,1/1
s232939799,p00002,u011621222,1373766886,C++,C++,cpp,Accepted,0,1160,169,1/1
s299532172,p00002,u279021002,1373806644,C++,C++,cpp,Accepted,0,1160,252,1/1
s104546709,p00002,u011621222,1374455701,C++,C++,cpp,Accepted,0,1188,759,1/1
s916657313,p00002,u011621222,1374470294,C++,C++,cpp,Accepted,0,1160,176,1/1
s791761075,p00002,u662227160,1374624805,C++,C++,cpp,Wrong Answer,0,1160,403,0/1
s748274476,p00002,u662227160,1374625473,C++,C++,cpp,Wrong Answer,0,1160,704,0/1
s768098052,p00002,u662227160,1374625686,C++,C++,cpp,Wrong Answer,0,1160,494,0/1
s974521440,p00002,u011621222,1374657303,C++,C++,cpp,Wrong Answer,0,1156,391,0/1
s053784568,p00002,u674364816,1374690729,C++,C++,cpp,Accepted,0,1160,227,1/1
s667449435,p00002,u695720102,1374708554,C++,C++,cpp,Wrong Answer,0,1160,261,0/1
s012846657,p00002,u553881259,1374758011,C++,C++,cpp,Accepted,0,1204,165,1/1
s130963522,p00002,u288691574,1375160867,C++,C++,cpp,Accepted,0,1028,195,1/1
s042625293,p00002,u346042277,1375220979,C++,C++,cpp,Accepted,0,1164,269,1/1
s608517422,p00002,u514153326,1375281649,C++,C++,cpp,Accepted,0,1160,1156,1/1
s976032413,p00002,u480652077,1375439873,C++,C++,cpp,Accepted,0,1160,178,1/1
s685060744,p00002,u011621222,1375504438,C++,C++,cpp,Accepted,0,1028,219,1/1
s506398545,p00002,u774866143,1375683215,C++,C++,cpp,Compile Error,0,0,188,0/1
s130458193,p00002,u774866143,1375683651,C++,C++,cpp,Accepted,0,1028,187,1/1
s709427486,p00002,u011621222,1375717664,C++,C++,cpp,Accepted,0,1028,262,1/1
s526511086,p00002,u011621222,1375717689,C++,C++,cpp,Accepted,0,1028,264,1/1
s615212059,p00002,u528446516,1376097024,C++,C++,cpp,Time Limit Exceeded,20000,1196,203,0/1
s329321637,p00002,u528446516,1376097489,C++,C++,cpp,Accepted,0,1204,196,1/1
s907583179,p00002,u543356675,1376110410,C++,C++,cpp,Accepted,0,1160,319,1/1
s472957367,p00002,u140289110,1376139760,C++,C++,cpp,Accepted,0,1160,194,1/1
s404009319,p00002,u573332233,1376364643,C++,C++,cpp,Accepted,0,1212,373,1/1
s894161699,p00002,u929505301,1376711579,C++,C++,cpp,Accepted,0,1204,336,1/1
s088735127,p00002,u912237403,1376717532,C++,C++,cpp,Accepted,0,1220,292,1/1
s929181956,p00002,u454358619,1376807827,C++,C++,cpp,Time Limit Exceeded,20000,1148,218,0/1
s925056465,p00002,u454358619,1376807913,C++,C++,cpp,Accepted,0,1160,215,1/1
s957848407,p00002,u011621222,1377009704,C++,C++,cpp,Wrong Answer,0,1072,237,0/1
s833495917,p00002,u435432051,1377331871,C++,C++,cpp,Wrong Answer,0,1160,345,0/1
s854487374,p00002,u435432051,1377332018,C++,C++,cpp,Wrong Answer,0,1160,369,0/1
s039159698,p00002,u435432051,1377332151,C++,C++,cpp,Wrong Answer,0,1160,451,0/1
s931676243,p00002,u435432051,1377332376,C++,C++,cpp,Wrong Answer,0,1160,451,0/1
s455542257,p00002,u435432051,1377334389,C++,C++,cpp,Accepted,0,1160,278,1/1
s509742966,p00002,u923320778,1377598594,C++,C++,cpp,Accepted,0,1160,215,1/1
s238603755,p00002,u011621222,1377793622,C++,C++,cpp,Accepted,0,1192,507,1/1
s184786302,p00002,u712500775,1378212677,C++,C++,cpp,Accepted,0,1160,176,1/1
s194565910,p00002,u452169697,1378382891,C++,C++,cpp,Accepted,0,1160,329,1/1
s883468175,p00002,u842986906,1378431597,C++,C++,cpp,Compile Error,0,0,300,0/1
s699851142,p00002,u008037786,1378928330,C++,C++,cpp,Accepted,0,1160,2124,1/1
s220625516,p00002,u595651980,1379329482,C++,C++,cpp,Compile Error,0,0,183,0/1
s682021423,p00002,u595651980,1379329515,C++,C++,cpp,Wrong Answer,0,1160,187,0/1
s148149296,p00002,u595651980,1379329745,C++,C++,cpp,Wrong Answer,0,1160,229,0/1
s537910666,p00002,u595651980,1379376562,C++,C++,cpp,Wrong Answer,0,1204,224,0/1
s031382729,p00002,u595651980,1379377203,C++,C++,cpp,Accepted,0,1204,224,1/1
s153511966,p00002,u278285028,1379811287,C++,C++,cpp,Accepted,0,1116,562,1/1
s560989702,p00002,u011621222,1379871713,C++,C++,cpp,Wrong Answer,0,1104,307,0/1
s972018885,p00002,u313705878,1379914080,C++,C++,cpp,Accepted,0,1160,209,1/1
s296779581,p00002,u509278866,1379977878,C++,C++11,cpp,Wrong Answer,0,1176,255,0/1
s394733366,p00002,u509278866,1380027717,C++,C++11,cpp,Accepted,0,1204,188,1/1
s121902036,p00002,u041086527,1380457385,C++,C++,cpp,Wrong Answer,0,1204,203,0/1
s603752113,p00002,u041086527,1380457462,C++,C++,cpp,Wrong Answer,0,1208,241,0/1
s925679435,p00002,u041086527,1380457542,C++,C++,cpp,Wrong Answer,0,1212,246,0/1
s454576224,p00002,u041086527,1380457581,C++,C++11,cpp,Wrong Answer,0,1204,246,0/1
s246834809,p00002,u041086527,1380457791,C++,C++,cpp,Wrong Answer,0,1208,364,0/1
s660568424,p00002,u041086527,1380457831,C++,C++,cpp,Wrong Answer,0,1216,367,0/1
s070222242,p00002,u041086527,1380458204,C++,C++,cpp,Wrong Answer,0,1208,244,0/1
s068065623,p00002,u041086527,1380458248,C++,C++11,cpp,Wrong Answer,0,1200,244,0/1
s745235807,p00002,u041086527,1380458290,C++,C++11,cpp,Wrong Answer,0,1172,222,0/1
s834707493,p00002,u041086527,1380458460,C++,C++11,cpp,Wrong Answer,0,1168,242,0/1
s547186778,p00002,u041086527,1380458525,C++,C++11,cpp,Wrong Answer,0,1172,242,0/1
s822017199,p00002,u041086527,1380458643,C++,C++11,cpp,Accepted,0,1172,244,1/1
s521430105,p00002,u842986906,1380611728,C++,C++,cpp,Accepted,0,1160,269,1/1
s820084710,p00002,u311984215,1380852975,C++,C++,cpp,Time Limit Exceeded,20000,1092,214,0/1
s658645738,p00002,u839357378,1380872258,C++,C++,cpp,Accepted,0,1204,251,1/1
s147854829,p00002,u011621222,1380876662,C++,C++,cpp,Time Limit Exceeded,20000,1092,433,0/1
s735632273,p00002,u219635315,1380957676,C++,C++,cpp,Wrong Answer,0,1032,361,0/1
s108605130,p00002,u219635315,1380957922,C++,C++,cpp,Accepted,0,1028,397,1/1
s653257125,p00002,u610167524,1381047465,C++,C++,cpp,Wrong Answer,0,1160,181,0/1
s190221450,p00002,u610167524,1381047647,C++,C++,cpp,Wrong Answer,0,1160,210,0/1
s423297590,p00002,u610167524,1381048722,C++,C++,cpp,Accepted,0,1160,256,1/1
s011509553,p00002,u670729730,1381110139,C++,C++,cpp,Wrong Answer,0,1224,266,0/1
s307734018,p00002,u670729730,1381110279,C++,C++,cpp,Accepted,0,1220,281,1/1
s591352686,p00002,u011621222,1381252153,C++,C++,cpp,Accepted,0,1028,594,1/1
s575598890,p00002,u107750881,1381596745,C++,C++,cpp,Wrong Answer,0,1160,208,0/1
s117235710,p00002,u227112321,1381609306,C++,C++,cpp,Wrong Answer,0,1160,311,0/1
s658453944,p00002,u227112321,1381609903,C++,C++,cpp,Time Limit Exceeded,20000,1148,352,0/1
s320970494,p00002,u227112321,1381610039,C++,C++,cpp,Wrong Answer,0,1160,374,0/1
s635711633,p00002,u011621222,1382069987,C++,C++,cpp,Accepted,0,1028,243,1/1
s010089365,p00002,u794809886,1382192539,C++,C++,cpp,Accepted,0,1160,266,1/1
s200376836,p00002,u194854904,1382340805,C++,C++,cpp,Accepted,0,1160,207,1/1
s935930762,p00002,u548915908,1382602701,C++,C++,cpp,Time Limit Exceeded,20000,1092,145,0/1
s849609890,p00002,u579833671,1382785870,C++,C++,cpp,Time Limit Exceeded,20000,1148,253,0/1
s570370209,p00002,u579833671,1382785933,C++,C++,cpp,Accepted,0,1160,257,1/1
s712955218,p00002,u976860528,1382970616,C++,C++,cpp,Compile Error,20,0,75,0/1
s609740418,p00002,u976860528,1382970676,C++,C++,cpp,Compile Error,20,0,76,0/1
s795899702,p00002,u976860528,1382970742,C++,C++,cpp,Compile Error,10,0,76,0/1
s877584332,p00002,u976860528,1382971129,C++,C++,cpp,Compile Error,0,0,90,0/1
s229485459,p00002,u011621222,1383124196,C++,C++,cpp,Accepted,0,1160,209,1/1
s035059841,p00002,u011621222,1383196257,C++,C++,cpp,Accepted,0,1160,186,1/1
s424965719,p00002,u682037079,1383216929,C++,C++,cpp,Accepted,0,1028,200,1/1
s621099682,p00002,u548915908,1383487183,C++,C++,cpp,Wrong Answer,0,1160,163,0/1
s490382320,p00002,u548915908,1383491290,C++,C++,cpp,Wrong Answer,0,1160,164,0/1
s351060373,p00002,u548915908,1383491364,C++,C++,cpp,Accepted,0,1156,163,1/1
s623546611,p00002,u011621222,1383634139,C++,C++,cpp,Accepted,0,1156,252,1/1
s708551749,p00002,u490032117,1383799532,C++,C++11,cpp,Accepted,0,1056,170,1/1
s144250785,p00002,u422559654,1383887738,C++,C++,cpp,Compile Error,0,0,1178,0/1
s557361970,p00002,u570950305,1383917779,C++,C++,cpp,Wrong Answer,0,1160,149,0/1
s359501544,p00002,u570950305,1383918130,C++,C++,cpp,Accepted,0,1156,211,1/1
s867789602,p00002,u835414158,1384082328,C++,C++,cpp,Wrong Answer,0,1204,290,0/1
s606984610,p00002,u835414158,1384082476,C++,C++,cpp,Accepted,0,1204,290,1/1
s660468926,p00002,u302943034,1384152393,C++,C++,cpp,Accepted,0,1204,210,1/1
s283938267,p00002,u260416306,1384360532,C++,C++,cpp,Wrong Answer,0,1028,267,0/1
s138808686,p00002,u260416306,1384360566,C++,C++,cpp,Wrong Answer,0,1028,267,0/1
s522536216,p00002,u260416306,1384360748,C++,C++,cpp,Wrong Answer,0,1028,271,0/1
s656467209,p00002,u260416306,1384360858,C++,C++,cpp,Wrong Answer,0,1028,240,0/1
s675707306,p00002,u260416306,1384360951,C++,C++,cpp,Wrong Answer,0,1028,223,0/1
s232860872,p00002,u260416306,1384361044,C++,C++,cpp,Wrong Answer,0,1028,227,0/1
s390937848,p00002,u260416306,1384361095,C++,C++,cpp,Accepted,0,1204,173,1/1
s342597006,p00002,u759949288,1384671422,C++,C++11,cpp,Wrong Answer,0,1216,155,0/1
s699742269,p00002,u759949288,1384671469,C++,C++11,cpp,Accepted,0,1220,168,1/1
s146865984,p00002,u333076897,1384692834,C++,C++,cpp,Compile Error,0,0,230,0/1
s508865322,p00002,u333076897,1384692877,C++,C++,cpp,Accepted,0,1160,212,1/1
