submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s978094272,p00006,u124905431,1582465772,C++,C++14,cpp,Accepted,0,3160,177,1/1
s894547392,p00006,u011621222,1582457835,C++,C++11,cpp,Accepted,0,3144,155,1/1
s654827323,p00006,u040438019,1580756866,C++,C++14,cpp,Accepted,0,3136,394,1/1
s426316880,p00006,u978558599,1580722822,C++,C++,cpp,Accepted,0,3116,174,1/1
s839100469,p00006,u891656689,1580462457,C++,C++14,cpp,Accepted,0,3168,1330,1/1
s760100227,p00006,u537779952,1579619875,C++,C++14,cpp,Accepted,0,3124,360,1/1
s930022496,p00006,u200148444,1576564529,C++,C++14,cpp,Accepted,0,3176,334,1/1
s998867867,p00006,u318347853,1576072833,C++,C++,cpp,Accepted,0,2600,223,1/1
s915361698,p00006,u047238897,1575550582,C++,C++11,cpp,Accepted,0,3228,252,1/1
s579630665,p00006,u925530467,1573217420,C++,C++,cpp,Accepted,0,3016,162,1/1
s477811637,p00006,u997768482,1573022610,C++,C++14,cpp,Accepted,0,3128,190,1/1
s536204047,p00006,u840099192,1572939714,C++,C++,cpp,Accepted,0,2616,218,1/1
s578954468,p00006,u430676965,1572868199,C++,C++,cpp,Accepted,0,3096,160,1/1
s065151468,p00006,u693650873,1571888868,C++,C++,cpp,Accepted,0,2984,158,1/1
s714816607,p00006,u998959947,1571816890,C++,C++,cpp,Accepted,0,3056,229,1/1
s866933715,p00006,u615613865,1571816878,C++,C++,cpp,Accepted,0,3144,223,1/1
s169612964,p00006,u560956398,1571816838,C++,C++,cpp,Accepted,0,3116,222,1/1
s696614829,p00006,u851950016,1571814062,C++,C++,cpp,Accepted,0,3032,241,1/1
s198243984,p00006,u442275619,1571463308,C++,C++14,cpp,Accepted,0,3208,917,1/1
s508982661,p00006,u482694765,1571291836,C++,C++14,cpp,Accepted,0,3136,169,1/1
s083954736,p00006,u306715188,1570961431,C++,C++,cpp,Accepted,0,3184,400,1/1
s179844136,p00006,u128808587,1570705450,C++,C++,cpp,Accepted,0,3164,268,1/1
s224459811,p00006,u604920879,1569112525,C++,C++,cpp,Accepted,0,3172,182,1/1
s675451751,p00006,u972675635,1568906564,C++,C++14,cpp,Accepted,0,3148,331,1/1
s667981765,p00006,u405635121,1568390540,C++,C++14,cpp,Accepted,0,3056,218,1/1
s089853556,p00006,u307930771,1568289868,C++,C++,cpp,Accepted,0,3132,162,1/1
s618393915,p00006,u778612738,1567243294,C++,C++14,cpp,Accepted,0,3116,186,1/1
s877374292,p00006,u038175244,1566737443,C++,C++,cpp,Accepted,0,2944,150,1/1
s249314984,p00006,u894970068,1566552643,C++,C++11,cpp,Accepted,0,3164,454,1/1
s842819797,p00006,u948945540,1566324798,C++,C++14,cpp,Accepted,0,3216,197,1/1
s898059722,p00006,u718539571,1566290023,C++,C++,cpp,Accepted,0,3104,173,1/1
s703612747,p00006,u824708460,1566096757,C++,C++,cpp,Accepted,0,3068,385,1/1
s824584146,p00006,u626665035,1565879542,C++,C++,cpp,Accepted,0,3160,133,1/1
s955488173,p00006,u014179955,1565409082,C++,C++,cpp,Accepted,0,3068,814,1/1
s271748024,p00006,u371026526,1564930749,C++,C++,cpp,Accepted,0,3052,198,1/1
s417189483,p00006,u140569607,1564844068,C++,C++14,cpp,Accepted,0,3172,198,1/1
s402684457,p00006,u251716708,1564752948,C++,C++,cpp,Accepted,0,3052,165,1/1
s017456102,p00006,u973634883,1564646432,C++,C++,cpp,Accepted,0,3172,190,1/1
s334449680,p00006,u819367040,1564642394,C++,C++,cpp,Accepted,0,3148,237,1/1
s297558165,p00006,u253463111,1564556932,C++,C++,cpp,Accepted,0,3072,201,1/1
s832983821,p00006,u662243091,1564398918,C++,C++14,cpp,Accepted,0,3040,180,1/1
s295109860,p00006,u517335433,1564146924,C++,C++14,cpp,Accepted,0,3164,167,1/1
s992423883,p00006,u303252131,1563814321,C++,C++14,cpp,Accepted,0,3052,1431,1/1
s518111539,p00006,u732783072,1563777535,C++,C++,cpp,Accepted,0,2512,188,1/1
s188791246,p00006,u288941982,1563773753,C++,C++,cpp,Accepted,0,2520,198,1/1
s418477388,p00006,u816538599,1563759051,C++,C++,cpp,Accepted,0,3172,174,1/1
s174872470,p00006,u057058862,1563663356,C++,C++14,cpp,Accepted,0,3092,159,1/1
s209969459,p00006,u511231264,1563586420,C++,C++14,cpp,Accepted,0,3108,192,1/1
s263442095,p00006,u000153993,1563516496,C++,C++14,cpp,Accepted,0,3200,180,1/1
s473856376,p00006,u345009498,1563178542,C++,C++,cpp,Accepted,0,3208,197,1/1
s519020368,p00006,u583329397,1563023323,C++,C++14,cpp,Accepted,0,3136,189,1/1
s124699383,p00006,u734054513,1562843637,C++,C++14,cpp,Accepted,0,3000,911,1/1
s784978140,p00006,u135795997,1562017529,C++,C++14,cpp,Accepted,0,2992,2403,1/1
s344595509,p00006,u240091169,1560222215,C++,C++14,cpp,Accepted,0,3048,205,1/1
s525548028,p00006,u135612898,1560072275,C++,C++,cpp,Accepted,0,2688,227,1/1
s610839857,p00006,u579218337,1558837348,C++,C++14,cpp,Accepted,0,3196,924,1/1
s168025464,p00006,u887825746,1558414279,C++,C++,cpp,Accepted,0,3140,185,1/1
s576032869,p00006,u947477611,1558333356,C++,C++,cpp,Accepted,0,3132,589,1/1
s728980111,p00006,u090272030,1558243880,C++,C++,cpp,Accepted,0,3188,134,1/1
s104184656,p00006,u395654950,1557994481,C++,C++14,cpp,Accepted,0,3200,192,1/1
s766653178,p00006,u306724730,1557964555,C++,C++,cpp,Accepted,0,3064,205,1/1
s928281771,p00006,u594289582,1557935583,C++,C++14,cpp,Accepted,0,2996,270,1/1
s402784829,p00006,u371539389,1557844635,C++,C++,cpp,Accepted,0,2992,191,1/1
s761197861,p00006,u697517182,1554620957,C++,C++,cpp,Accepted,0,3124,188,1/1
s023661022,p00006,u648253330,1553430836,C++,C++,cpp,Accepted,0,3128,156,1/1
s050385887,p00006,u823048060,1553319705,C++,C++14,cpp,Accepted,0,3104,11052,1/1
s493218723,p00006,u320607257,1553074663,C++,C++14,cpp,Accepted,0,3136,2068,1/1
s914356426,p00006,u408399670,1553001852,C++,C++,cpp,Accepted,0,3144,247,1/1
s108948634,p00006,u338950073,1552665034,C++,C++,cpp,Accepted,0,3076,306,1/1
s351086947,p00006,u558271283,1552567310,C++,C++,cpp,Accepted,0,3056,309,1/1
s996076100,p00006,u560453058,1552179303,C++,C++,cpp,Accepted,0,3068,191,1/1
s592062754,p00006,u105191136,1551763564,C++,C++,cpp,Accepted,0,2992,249,1/1
s217696976,p00006,u781622789,1551107322,C++,C++14,cpp,Accepted,0,3172,188,1/1
s893272692,p00006,u523201458,1549730726,C++,C++14,cpp,Accepted,0,3004,313,1/1
s171818854,p00006,u942532706,1549709447,C++,C++,cpp,Accepted,0,3160,203,1/1
s717069001,p00006,u806257385,1548845047,C++,C++14,cpp,Accepted,0,2984,1002,1/1
s145653493,p00006,u742219067,1548587007,C++,C++,cpp,Accepted,0,3140,247,1/1
s021843777,p00006,u881818567,1548240278,C++,C++14,cpp,Accepted,0,3044,177,1/1
s356859355,p00006,u871838294,1547477107,C++,C++14,cpp,Accepted,0,3144,209,1/1
s803331090,p00006,u056641442,1546922033,C++,C++,cpp,Accepted,0,3000,436,1/1
s786551786,p00006,u164831846,1544686377,C++,C++,cpp,Accepted,0,3020,243,1/1
s333665924,p00006,u917273660,1544363498,C++,C++,cpp,Accepted,0,3072,165,1/1
s080230374,p00006,u150984829,1543840841,C++,C++11,cpp,Accepted,0,3052,272,1/1
s136749383,p00006,u150984829,1543833723,C++,C++,cpp,Accepted,0,3160,193,1/1
s505136534,p00006,u606639970,1543833642,C++,C++,cpp,Accepted,0,3068,175,1/1
s978679093,p00006,u923905561,1543629876,C++,C++,cpp,Accepted,0,3172,207,1/1
s268258015,p00006,u481932590,1539324436,C++,C++,cpp,Accepted,0,3236,230,1/1
s150566934,p00006,u099065213,1537601887,C++,C++14,cpp,Accepted,0,3004,159,1/1
s240679248,p00006,u255989902,1537596740,C++,C++14,cpp,Accepted,0,3148,159,1/1
s179454625,p00006,u695643028,1537198903,C++,C++,cpp,Accepted,0,3232,338,1/1
s111856088,p00006,u128826261,1536843652,C++,C++,cpp,Accepted,0,2496,162,1/1
s238222196,p00006,u585536969,1534314281,C++,C++,cpp,Accepted,0,3004,205,1/1
s970094931,p00006,u618359110,1534147070,C++,C++11,cpp,Accepted,0,3108,527,1/1
s385094733,p00006,u319725914,1533902979,C++,C++,cpp,Accepted,0,3192,299,1/1
s512892852,p00006,u244745048,1533821771,C++,C++,cpp,Accepted,0,3112,313,1/1
s044020505,p00006,u122682798,1533649935,C++,C++,cpp,Accepted,0,3152,240,1/1
s958368764,p00006,u788271712,1533457100,C++,C++,cpp,Accepted,0,3092,247,1/1
s257362947,p00006,u850661138,1533373668,C++,C++,cpp,Accepted,0,3024,170,1/1
s578741051,p00006,u260266828,1532929798,C++,C++,cpp,Accepted,0,3044,194,1/1
s327158181,p00006,u889753393,1532845200,C++,C++,cpp,Accepted,0,3112,139,1/1
s584932936,p00006,u962126480,1532355590,C++,C++,cpp,Accepted,0,3032,230,1/1
s057339192,p00006,u124524354,1532327452,C++,C++,cpp,Accepted,0,3004,193,1/1
s770478954,p00006,u122761040,1526934563,C++,C++,cpp,Accepted,0,3080,182,1/1
s241520412,p00006,u171377572,1522293631,C++,C++14,cpp,Accepted,0,3140,292,1/1
s194559346,p00006,u181618513,1501402895,C++,C++14,cpp,Accepted,0,3156,267,1/1
s690565162,p00006,u775669748,1498560497,C++,C++,cpp,Accepted,0,3052,159,1/1
s483993063,p00006,u917273812,1493029059,C++,C++14,cpp,Accepted,0,3148,207,1/1
s241474230,p00006,u461088627,1491912910,C++,C++,cpp,Accepted,0,2404,334,1/1
s326884120,p00006,u735329755,1486818216,C++,C++,cpp,Accepted,0,3148,186,1/1
s152550562,p00006,u171377572,1478694632,C++,C++,cpp,Accepted,0,2996,172,1/1
s669639421,p00006,u844402742,1475651226,C++,C++,cpp,Accepted,0,3136,175,1/1
s582591661,p00006,u214781794,1462848252,C++,C++11,cpp,Accepted,0,2992,199,1/1
s239348993,p00006,u301123855,1453632843,C++,C++,cpp,Accepted,0,1176,285,1/1
s948979195,p00006,u519311482,1450776401,C++,C++,cpp,Accepted,0,1148,447,1/1
s445431440,p00006,u706497175,1425213269,C++,C++,cpp,Accepted,0,1172,141,1/1
s347081314,p00006,u288689445,1375004610,C++,C++,cpp,Accepted,0,1144,293,1/1
s484770351,p00006,u013570700,1412431932,D,D,d,WA: Presentation Error,0,1016,173,0/1
s353260193,p00006,u013570700,1412432198,D,D,d,Accepted,0,1028,175,1/1
s111700316,p00006,u929523932,1423597132,D,D,d,Accepted,0,1028,120,1/1
s293702519,p00006,u858885710,1425285351,D,D,d,Compile Error,10,0,92,0/1
s888279610,p00006,u858885710,1425285411,D,D,d,Compile Error,10,0,92,0/1
s685387216,p00006,u858885710,1425285515,D,D,d,Compile Error,0,0,115,0/1
s758396194,p00006,u886613512,1425285658,D,D,d,Accepted,0,1028,106,1/1
s830418848,p00006,u334031393,1454872382,D,D,d,Accepted,0,2412,81,1/1
s194698612,p00006,u731440954,1457053098,D,D,d,Compile Error,0,0,169,0/1
s131275706,p00006,u731440954,1457053144,D,D,d,Compile Error,0,0,233,0/1
s186625904,p00006,u731440954,1457053259,D,D,d,WA: Presentation Error,0,2412,241,0/1
s777228017,p00006,u731440954,1457053435,D,D,d,Accepted,0,2408,258,1/1
s909209670,p00006,u437211664,1465719867,D,D,d,Wrong Answer,0,2396,311,0/1
s539710501,p00006,u437211664,1465720210,D,D,d,Accepted,0,2456,288,1/1
s365308038,p00006,u303681765,1475836548,D,D,d,Accepted,0,2404,140,1/1
s926570564,p00006,u560339081,1502933211,D,D,d,WA: Presentation Error,0,2420,112,0/1
s696010936,p00006,u560339081,1502933241,D,D,d,WA: Presentation Error,0,2376,122,0/1
s197444952,p00006,u560339081,1502933275,D,D,d,Accepted,0,2468,140,1/1
s604315534,p00006,u560339081,1502933288,D,D,d,Accepted,0,2432,130,1/1
s895751660,p00006,u923668099,1511346101,D,D,d,Accepted,0,2444,1175,1/1
s435887359,p00006,u373567095,1336559323,D,D,d,WA: Presentation Error,0,952,73,0/1
s269619987,p00006,u373567095,1336559443,D,D,d,WA: Presentation Error,0,948,96,0/1
s801794655,p00006,u373567095,1336559484,D,D,d,Accepted,0,956,98,1/1
s919743432,p00006,u788273968,1336825332,D,D,d,Compile Error,0,984,145,0/1
s349135041,p00006,u788273968,1336825415,D,D,d,Runtime Error,0,0,147,0/1
s441943555,p00006,u918572590,1338722357,D,D,d,Compile Error,90,7908,211,0/1
s683063884,p00006,u918572590,1338723103,D,D,d,Accepted,0,944,220,1/1
s236728222,p00006,u981202337,1344360775,D,D,d,Accepted,0,952,120,1/1
s223090258,p00006,u042847140,1344771356,D,D,d,WA: Presentation Error,0,1096,329,0/1
s893766332,p00006,u042847140,1344771470,D,D,d,Compile Error,0,1096,368,0/1
s409953514,p00006,u042847140,1344771687,D,D,d,WA: Presentation Error,0,1100,271,0/1
s680728198,p00006,u042847140,1344772149,D,D,d,WA: Presentation Error,0,1100,298,0/1
s654512183,p00006,u042847140,1344772985,D,D,d,WA: Presentation Error,0,1100,278,0/1
s100894809,p00006,u042847140,1344773065,D,D,d,Accepted,0,1092,293,1/1
s152500345,p00006,u685879631,1361256340,D,D,d,Compile Error,1010,0,147,0/1
s491038060,p00006,u685879631,1361256518,D,D,d,Compile Error,1010,0,147,0/1
s591604137,p00006,u685879631,1361261923,D,D,d,Compile Error,0,0,147,0/1
s826868724,p00006,u685879631,1361261977,D,D,d,Compile Error,0,0,154,0/1
s152049863,p00006,u685879631,1361262053,D,D,d,Compile Error,20,0,144,0/1
s084667953,p00006,u685879631,1361262102,D,D,d,Compile Error,20,0,145,0/1
s529929082,p00006,u685879631,1361262189,D,D,d,WA: Presentation Error,0,1032,171,0/1
s201680479,p00006,u685879631,1361262414,D,D,d,WA: Presentation Error,0,1024,156,0/1
s731445647,p00006,u685879631,1361262525,D,D,d,Accepted,0,1032,171,1/1
s435458085,p00006,u446424628,1364815895,D,D,d,Accepted,0,1028,153,1/1
s842754234,p00006,u256940798,1365836295,D,D,d,Compile Error,50,0,139,0/1
s459707861,p00006,u256940798,1365836352,D,D,d,Accepted,0,1056,132,1/1
s009834126,p00006,u717649475,1385491528,D,D,d,Compile Error,0,0,215,0/1
s853811097,p00006,u717649475,1385491755,D,D,d,Accepted,0,1028,224,1/1
s003020710,p00006,u985046243,1392235734,D,D,d,Accepted,0,1084,123,1/1
s578476824,p00006,u765197056,1397998494,D,D,d,Accepted,0,1084,146,1/1
s775200717,p00006,u706470580,1590560540,Kotlin,Kotlin,kt,Accepted,80,27616,96,1/1
s853012045,p00006,u071682035,1530792826,Ruby,Ruby,rb,Wrong Answer,50,6828,98,0/1
s082344269,p00006,u587994751,1535610460,Ruby,Ruby,rb,WA: Presentation Error,40,6848,31,0/1
s678783798,p00006,u587994751,1535610580,Ruby,Ruby,rb,Runtime Error,0,0,24,0/1
s490952799,p00006,u587994751,1535610712,Ruby,Ruby,rb,WA: Presentation Error,50,6824,19,0/1
s107719709,p00006,u587994751,1535696495,Ruby,Ruby,rb,WA: Presentation Error,40,6848,20,0/1
s437068754,p00006,u587994751,1535699074,Ruby,Ruby,rb,WA: Presentation Error,40,6832,19,0/1
s860823786,p00006,u587994751,1535721504,Ruby,Ruby,rb,Accepted,50,6832,25,1/1
s860370230,p00006,u030678778,1540471308,Ruby,Ruby,rb,Accepted,40,6848,36,1/1
s446105662,p00006,u704185647,1540524047,Ruby,Ruby,rb,Runtime Error,0,0,216,0/1
s373227072,p00006,u704185647,1540524101,Ruby,Ruby,rb,Runtime Error,0,0,216,0/1
s969505244,p00006,u704185647,1540524187,Ruby,Ruby,rb,Accepted,40,6852,41,1/1
s660731394,p00006,u718448767,1540528266,Ruby,Ruby,rb,WA: Presentation Error,40,6836,22,0/1
s830894733,p00006,u718448767,1540528281,Ruby,Ruby,rb,WA: Presentation Error,50,6848,21,0/1
s095869210,p00006,u718448767,1540528355,Ruby,Ruby,rb,WA: Presentation Error,40,6852,21,0/1
s372706718,p00006,u718448767,1540528502,Ruby,Ruby,rb,Runtime Error,0,0,27,0/1
s518265969,p00006,u718448767,1540528525,Ruby,Ruby,rb,WA: Presentation Error,50,6852,28,0/1
s375561839,p00006,u718448767,1540528827,Ruby,Ruby,rb,Accepted,40,6836,25,1/1
s015089691,p00006,u380302706,1540531121,Ruby,Ruby,rb,Accepted,40,6856,29,1/1
s559121280,p00006,u421423781,1541156127,Ruby,Ruby,rb,WA: Presentation Error,40,6824,27,0/1
s877563725,p00006,u421423781,1541156153,Ruby,Ruby,rb,WA: Presentation Error,50,6828,31,0/1
s152912090,p00006,u421423781,1541156379,Ruby,Ruby,rb,Accepted,40,6832,37,1/1
s932671880,p00006,u949338836,1405184057,Ruby,Ruby,rb,Accepted,20,6084,35,1/1
s016914383,p00006,u247716990,1406344985,Ruby,Ruby,rb,WA: Presentation Error,20,6080,39,0/1
s067104001,p00006,u247716990,1406345084,Ruby,Ruby,rb,Accepted,20,6080,45,1/1
s907717081,p00006,u645368411,1408871524,Ruby,Ruby,rb,Wrong Answer,20,6080,20,0/1
s940688449,p00006,u645368411,1408871562,Ruby,Ruby,rb,Accepted,20,6080,23,1/1
s859617057,p00006,u057530905,1409290434,Ruby,Ruby,rb,WA: Presentation Error,20,6096,88,0/1
s928690368,p00006,u057530905,1409291129,Ruby,Ruby,rb,WA: Presentation Error,10,6100,88,0/1
s478935671,p00006,u057530905,1409291288,Ruby,Ruby,rb,Accepted,20,6096,93,1/1
s866955421,p00006,u654830095,1410559991,Ruby,Ruby,rb,Accepted,20,6084,33,1/1
s803708643,p00006,u949338836,1412003188,Ruby,Ruby,rb,Accepted,20,6084,57,1/1
s658071558,p00006,u514597327,1413705759,Ruby,Ruby,rb,WA: Presentation Error,20,6084,32,0/1
s871386442,p00006,u514597327,1413705866,Ruby,Ruby,rb,WA: Presentation Error,20,6084,33,0/1
s816764283,p00006,u514597327,1413705944,Ruby,Ruby,rb,WA: Presentation Error,20,6084,42,0/1
s147217923,p00006,u890794282,1413977485,Ruby,Ruby,rb,Accepted,20,6084,22,1/1
s156757523,p00006,u514597327,1414083455,Ruby,Ruby,rb,WA: Presentation Error,20,6084,32,0/1
s160244458,p00006,u514597327,1414083486,Ruby,Ruby,rb,WA: Presentation Error,20,6088,33,0/1
s696112936,p00006,u514597327,1414083532,Ruby,Ruby,rb,WA: Presentation Error,10,6084,42,0/1
s430496508,p00006,u908472233,1414892579,Ruby,Ruby,rb,WA: Presentation Error,20,6080,29,0/1
s224485086,p00006,u908472233,1414892723,Ruby,Ruby,rb,WA: Presentation Error,20,6080,41,0/1
s752582119,p00006,u908472233,1414892830,Ruby,Ruby,rb,WA: Presentation Error,20,6084,42,0/1
s209917566,p00006,u908472233,1414892972,Ruby,Ruby,rb,WA: Presentation Error,20,6084,47,0/1
s845144195,p00006,u908472233,1414893020,Ruby,Ruby,rb,WA: Presentation Error,20,6084,47,0/1
s270404521,p00006,u908472233,1414893060,Ruby,Ruby,rb,WA: Presentation Error,20,6076,49,0/1
s404013224,p00006,u908472233,1414893296,Ruby,Ruby,rb,Accepted,20,6080,47,1/1
s405827243,p00006,u690713461,1415181199,Ruby,Ruby,rb,Wrong Answer,20,6076,17,0/1
s694580719,p00006,u690713461,1415181286,Ruby,Ruby,rb,WA: Presentation Error,20,6084,24,0/1
s744347077,p00006,u690713461,1415181321,Ruby,Ruby,rb,Wrong Answer,10,6088,21,0/1
s937898586,p00006,u690713461,1415181392,Ruby,Ruby,rb,WA: Presentation Error,10,6080,31,0/1
s483405068,p00006,u690713461,1415181553,Ruby,Ruby,rb,WA: Presentation Error,20,6080,24,0/1
s514711006,p00006,u690713461,1415181672,Ruby,Ruby,rb,Accepted,20,6084,23,1/1
s539528069,p00006,u198069342,1415266522,Ruby,Ruby,rb,WA: Presentation Error,20,6084,16,0/1
s126124077,p00006,u198069342,1415266654,Ruby,Ruby,rb,WA: Presentation Error,20,6084,19,0/1
s933052868,p00006,u834146348,1415604585,Ruby,Ruby,rb,WA: Presentation Error,20,6080,17,0/1
s715778709,p00006,u834146348,1415604619,Ruby,Ruby,rb,Accepted,20,6080,23,1/1
s075795543,p00006,u514597327,1415767142,Ruby,Ruby,rb,Accepted,20,6088,38,1/1
s402392402,p00006,u553881259,1416475859,Ruby,Ruby,rb,Accepted,20,6084,23,1/1
s176057426,p00006,u364560197,1418828589,Ruby,Ruby,rb,Accepted,20,6084,23,1/1
s330140319,p00006,u765748067,1420760657,Ruby,Ruby,rb,Accepted,20,6084,29,1/1
s927081266,p00006,u420100559,1422092284,Ruby,Ruby,rb,Accepted,20,6084,23,1/1
s394875224,p00006,u494858865,1422791103,Ruby,Ruby,rb,WA: Presentation Error,20,6088,42,0/1
s671841611,p00006,u494858865,1422801625,Ruby,Ruby,rb,Accepted,20,6092,56,1/1
s490474412,p00006,u728700495,1424429296,Ruby,Ruby,rb,Accepted,20,6084,23,1/1
s623848214,p00006,u287407095,1425214946,Ruby,Ruby,rb,Accepted,20,6080,23,1/1
s139051157,p00006,u221341770,1426079911,Ruby,Ruby,rb,WA: Presentation Error,20,6088,46,0/1
s446115226,p00006,u221341770,1426080015,Ruby,Ruby,rb,WA: Presentation Error,20,6092,59,0/1
s747986203,p00006,u221341770,1426080028,Ruby,Ruby,rb,WA: Presentation Error,10,6084,57,0/1
s519114059,p00006,u221341770,1426080041,Ruby,Ruby,rb,Accepted,10,6088,70,1/1
s551600133,p00006,u414533604,1426345577,Ruby,Ruby,rb,Accepted,20,6084,23,1/1
s675571535,p00006,u334460795,1426658127,Ruby,Ruby,rb,WA: Presentation Error,10,6084,28,0/1
s975928808,p00006,u334460795,1426658300,Ruby,Ruby,rb,Wrong Answer,20,6088,34,0/1
s352149016,p00006,u334460795,1426658458,Ruby,Ruby,rb,WA: Presentation Error,10,6084,29,0/1
s953842041,p00006,u334460795,1426658565,Ruby,Ruby,rb,Wrong Answer,20,6088,26,0/1
s499262862,p00006,u334460795,1426658599,Ruby,Ruby,rb,WA: Presentation Error,20,6080,39,0/1
s883656583,p00006,u334460795,1426658737,Ruby,Ruby,rb,Accepted,20,6088,24,1/1
s805749770,p00006,u916984849,1429442287,Ruby,Ruby,rb,WA: Presentation Error,20,6092,134,0/1
s285784124,p00006,u916984849,1429442355,Ruby,Ruby,rb,WA: Presentation Error,20,6088,134,0/1
s328180207,p00006,u916984849,1429442650,Ruby,Ruby,rb,WA: Presentation Error,20,6096,134,0/1
s718531511,p00006,u916984849,1429443363,Ruby,Ruby,rb,Accepted,20,6100,161,1/1
s962331352,p00006,u676150404,1429683843,Ruby,Ruby,rb,Accepted,20,6080,35,1/1
s243918876,p00006,u526776155,1431188398,Ruby,Ruby,rb,Accepted,20,6080,23,1/1
s121495874,p00006,u526776155,1431188404,Ruby,Ruby,rb,Accepted,20,6088,61,1/1
s892908444,p00006,u291317113,1432020204,Ruby,Ruby,rb,Wrong Answer,10,6088,32,0/1
s218133107,p00006,u291317113,1432020245,Ruby,Ruby,rb,Accepted,10,6080,35,1/1
s331956680,p00006,u304186356,1432221703,Ruby,Ruby,rb,WA: Presentation Error,20,6080,33,0/1
s872346790,p00006,u304186356,1432223961,Ruby,Ruby,rb,Accepted,10,6080,45,1/1
s916776362,p00006,u188882971,1433933618,Ruby,Ruby,rb,WA: Presentation Error,10,6088,17,0/1
s454673373,p00006,u188882971,1433933721,Ruby,Ruby,rb,WA: Presentation Error,20,6080,18,0/1
s342502009,p00006,u188882971,1433933840,Ruby,Ruby,rb,Wrong Answer,20,6088,14,0/1
s698293558,p00006,u188882971,1433933867,Ruby,Ruby,rb,Accepted,10,6084,22,1/1
s383716256,p00006,u196124614,1434071941,Ruby,Ruby,rb,Accepted,20,6080,23,1/1
s316385198,p00006,u060323819,1434083470,Ruby,Ruby,rb,Accepted,20,6084,23,1/1
s116049664,p00006,u910106747,1435106226,Ruby,Ruby,rb,Accepted,20,6084,23,1/1
s526976331,p00006,u543212635,1435809789,Ruby,Ruby,rb,Accepted,20,6080,23,1/1
s854565606,p00006,u797180951,1436190059,Ruby,Ruby,rb,Accepted,20,6080,23,1/1
s990016921,p00006,u797180951,1436190588,Ruby,Ruby,rb,Wrong Answer,20,6092,59,0/1
s788554330,p00006,u797180951,1436190727,Ruby,Ruby,rb,Wrong Answer,20,6096,59,0/1
s439983351,p00006,u486806125,1436753390,Ruby,Ruby,rb,Accepted,20,6080,27,1/1
s775361519,p00006,u739561681,1436756119,Ruby,Ruby,rb,Accepted,20,6084,37,1/1
s082927574,p00006,u627848547,1436813176,Ruby,Ruby,rb,Accepted,10,6084,43,1/1
s877683547,p00006,u741826804,1437232744,Ruby,Ruby,rb,Accepted,20,6084,64,1/1
